항공사,편명,출발공항,도착공항,출발시간,도착시간,운항요일,시작일자,종료일자,기종
AAR,OZ8120,CJU,TAE,07:55,09:00,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8121,TAE,CJU,09:30,10:30,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8128,CJU,TAE,17:25,18:30,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8129,TAE,CJU,19:10,20:15,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8140,CJU,KWJ,08:35,09:25,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8141,KWJ,CJU,09:55,10:45,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8144,CJU,KWJ,13:10,14:05,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8145,KWJ,CJU,14:40,15:30,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8148,CJU,KWJ,17:45,18:40,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8149,KWJ,CJU,19:20,20:15,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8196,CJU,RSU,10:15,11:05,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8197,RSU,CJU,11:45,12:35,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8198,CJU,RSU,14:35,15:25,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8199,RSU,CJU,16:00,16:50,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8231,CJJ,CJU,06:50,08:00,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8234,CJU,CJJ,15:10,16:20,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8235,CJJ,CJU,17:10,18:20,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8236,CJU,CJJ,20:35,21:40,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8703,GMP,KWJ,09:05,10:00,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8704,KWJ,GMP,10:35,11:40,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8707,GMP,KWJ,15:50,16:45,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8707,GMP,KWJ,15:50,16:45,목,2022-09-15,2022-09-15,A321
AAR,OZ8708,KWJ,GMP,17:20,18:10,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8708,KWJ,GMP,17:20,18:10,목,2022-09-15,2022-09-15,A321
AAR,OZ8733,GMP,RSU,08:20,09:15,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8733,GMP,RSU,08:20,09:15,목,2022-09-15,2022-09-15,A321
AAR,OZ8734,RSU,GMP,09:50,10:45,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8734,RSU,GMP,09:50,10:45,목,2022-09-15,2022-09-15,A321
AAR,OZ8735,GMP,RSU,16:20,17:15,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8736,RSU,GMP,17:50,18:45,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8900,CJU,GMP,06:30,07:40,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8901,GMP,CJU,06:05,07:15,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8901,GMP,CJU,06:05,07:15,목,2022-09-15,2022-09-15,A321
AAR,OZ8902,CJU,GMP,06:40,07:50,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8903,GMP,CJU,06:25,07:35,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8904,CJU,GMP,07:55,09:05,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8904,CJU,GMP,07:55,09:05,목,2022-09-15,2022-09-15,A321
AAR,OZ8906,CJU,GMP,08:20,09:30,월화수목금토일,2022-03-28,2022-10-29,A21N
AAR,OZ8911,GMP,CJU,06:40,07:50,월화수목금토일,2022-06-20,2022-10-29,A21N
AAR,OZ8912,CJU,GMP,08:45,09:55,월화수목금토일,2022-06-20,2022-10-29,A21N
AAR,OZ8913,GMP,CJU,07:25,08:35,월화수목금토일,2022-03-28,2022-10-29,B767
AAR,OZ8913,GMP,CJU,07:25,08:35,목,2022-09-15,2022-09-15,A321
AAR,OZ8914,CJU,GMP,09:20,10:30,월화수목금토일,2022-03-27,2022-10-29,B767
AAR,OZ8914,CJU,GMP,09:20,10:30,목,2022-09-15,2022-09-15,A321
AAR,OZ8915,GMP,CJU,07:45,09:05,월화수목금일,2022-09-01,2022-09-30,B772
AAR,OZ8915,GMP,CJU,07:45,09:05,토,2022-09-01,2022-09-30,A321
AAR,OZ8916,CJU,GMP,09:55,11:00,월화수목금일,2022-09-01,2022-09-30,B772
AAR,OZ8916,CJU,GMP,09:55,11:00,토,2022-09-01,2022-09-30,A321
AAR,OZ8917,GMP,CJU,10:05,11:20,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8918,CJU,GMP,11:10,12:15,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8920,CJU,GMP,10:20,11:30,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8921,GMP,CJU,08:20,09:35,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8922,CJU,GMP,12:10,13:20,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8924,CJU,GMP,12:35,13:45,월화수목금토일,2022-06-20,2022-10-29,A21N
AAR,OZ8925,GMP,CJU,08:30,09:40,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8927,GMP,CJU,09:50,11:00,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8931,GMP,CJU,10:15,11:25,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8932,CJU,GMP,13:10,14:20,월화수목금토일,2022-03-27,2022-10-29,B767
AAR,OZ8932,CJU,GMP,13:10,14:20,목,2022-09-15,2022-09-15,A321
AAR,OZ8935,GMP,CJU,10:40,11:50,월화수목금토일,2022-06-20,2022-10-29,A21N
AAR,OZ8936,CJU,GMP,14:00,15:10,토,2022-09-01,2022-09-30,A321
AAR,OZ8936,CJU,GMP,14:15,15:25,월수,2022-09-01,2022-09-30,B772
AAR,OZ8936,CJU,GMP,14:00,15:10,화목금일,2022-09-01,2022-09-30,B772
AAR,OZ8937,GMP,CJU,06:10,07:20,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8938,CJU,GMP,20:45,21:55,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8939,GMP,CJU,13:25,14:30,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8940,CJU,GMP,13:40,14:50,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8941,GMP,CJU,11:15,12:25,월화수목금토일,2022-03-27,2022-10-29,B767
AAR,OZ8941,GMP,CJU,11:15,12:25,목,2022-09-15,2022-09-15,A321
AAR,OZ8943,GMP,CJU,12:00,13:05,수,2022-09-01,2022-09-30,B772
AAR,OZ8943,GMP,CJU,11:55,13:05,월화목금일,2022-09-01,2022-09-30,B772
AAR,OZ8943,GMP,CJU,11:55,13:05,토,2022-09-01,2022-09-30,A321
AAR,OZ8944,CJU,GMP,14:10,15:20,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8947,GMP,CJU,12:20,13:35,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8948,CJU,GMP,14:20,15:30,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8950,CJU,GMP,15:40,16:50,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8951,GMP,CJU,13:55,15:05,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8953,GMP,CJU,14:05,15:10,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8956,CJU,GMP,15:55,17:05,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8957,GMP,CJU,14:25,15:30,월화수목금토일,2022-06-19,2022-10-29,A21N
AAR,OZ8961,GMP,CJU,14:55,16:05,화수금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8961,GMP,CJU,15:15,16:30,월목,2022-03-27,2022-10-29,A21N
AAR,OZ8962,CJU,GMP,16:25,17:35,월화수목금토일,2022-06-19,2022-10-29,A21N
AAR,OZ8963,GMP,CJU,15:05,16:15,월화수목금토일,2022-03-27,2022-10-29,B767
AAR,OZ8963,GMP,CJU,15:05,16:15,목,2022-09-15,2022-09-15,A321
AAR,OZ8964,CJU,GMP,17:20,18:30,월목,2022-03-27,2022-10-29,A21N
AAR,OZ8964,CJU,GMP,16:55,18:05,화수금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8967,GMP,CJU,16:35,17:50,월화수목,2022-09-01,2022-09-30,B772
AAR,OZ8967,GMP,CJU,16:35,17:50,금토일,2022-09-01,2022-09-30,A333
AAR,OZ8970,CJU,GMP,17:00,18:10,월화수목금토일,2022-03-27,2022-10-29,B767
AAR,OZ8970,CJU,GMP,17:00,18:10,목,2022-09-15,2022-09-15,A321
AAR,OZ8971,GMP,CJU,15:55,17:10,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8972,CJU,GMP,18:45,19:55,월화수목,2022-09-01,2022-09-30,B772
AAR,OZ8972,CJU,GMP,18:45,19:55,금토일,2022-09-01,2022-09-30,A333
AAR,OZ8973,GMP,CJU,17:50,19:00,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8974,CJU,GMP,20:50,22:00,월화수목금토일,2022-09-01,2022-10-29,A321
AAR,OZ8974,CJU,GMP,20:50,22:00,목,2022-09-15,2022-09-15,A321
AAR,OZ8978,CJU,GMP,20:50,22:00,월화수목금토일,2022-06-27,2022-10-29,A21N
AAR,OZ8980,CJU,GMP,19:00,20:10,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8981,GMP,CJU,18:25,19:35,월화수목금토일,2022-06-19,2022-10-29,A21N
AAR,OZ8982,CJU,GMP,19:30,20:40,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8983,GMP,CJU,18:45,19:55,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8985,GMP,CJU,18:55,20:05,월화수목금토일,2022-06-27,2022-10-29,A21N
AAR,OZ8985,GMP,CJU,18:55,20:05,목,2022-09-15,2022-09-15,A321
AAR,OZ8986,CJU,GMP,19:50,21:00,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8987,GMP,CJU,17:40,18:55,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8988,CJU,GMP,16:35,17:50,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8989,GMP,CJU,12:50,13:55,월화수목금토일,2022-09-01,2022-09-30,A320
AAR,OZ8990,CJU,GMP,11:40,12:45,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8991,GMP,CJU,19:20,20:35,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8992,CJU,GMP,20:20,21:30,월화수목금토일,2022-06-19,2022-10-29,A21N
AAR,OZ8993,GMP,CJU,20:50,22:00,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8995,GMP,CJU,21:20,22:30,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8996,CJU,GMP,20:55,22:05,월화수목금토일,2022-03-27,2022-10-29,A21N
AAR,OZ8998,CJU,GMP,21:10,22:20,월화수목금토일,2022-03-27,2022-10-29,A21N
ABL,BX8010,CJU,GMP,16:20,17:30,목,2022-09-09,2022-09-30,A321
ABL,BX8010,CJU,GMP,16:20,17:30,월화수금토일,2022-09-09,2022-09-30,A21N
ABL,BX8011,GMP,CJU,06:55,08:05,화수목금일,2022-03-27,2022-10-29,A21N
ABL,BX8011,GMP,CJU,06:55,08:05,월토,2022-08-01,2022-10-29,A21N
ABL,BX8012,CJU,GMP,19:05,20:15,월화금,2022-03-27,2022-09-30,A21N
ABL,BX8013,GMP,CJU,07:20,08:30,월화수목토일,2022-03-27,2022-09-30,A21N
ABL,BX8014,CJU,GMP,21:15,22:25,수토일,2022-03-27,2022-10-29,A21N
ABL,BX8015,GMP,CJU,18:10,19:20,목,2022-09-09,2022-09-30,A321
ABL,BX8015,GMP,CJU,18:10,19:20,월화수금토일,2022-09-09,2022-09-30,A21N
ABL,BX8018,CJU,GMP,19:35,20:45,월화수목금토일,2022-07-01,2022-10-29,A21N
ABL,BX8019,GMP,CJU,17:45,18:55,월화수목금토일,2022-07-01,2022-10-29,A21N
ABL,BX8020,CJU,GMP,16:55,18:05,목,2022-03-27,2022-10-29,A21N
ABL,BX8020,CJU,GMP,17:05,18:15,화,2022-03-27,2022-10-29,A21N
ABL,BX8021,GMP,CJU,15:05,16:15,월화수목금토일,2022-04-29,2022-10-29,A21N
ABL,BX8021,GMP,CJU,15:05,16:15,목,2022-09-15,2022-09-15,A321
ABL,BX8022,CJU,GMP,20:40,21:50,화금,2022-03-27,2022-10-29,A21N
ABL,BX8023,GMP,CJU,18:50,19:55,금,2022-03-27,2022-10-29,A21N
ABL,BX8023,GMP,CJU,18:50,20:00,화,2022-03-27,2022-10-29,A21N
ABL,BX8024,CJU,GMP,20:00,21:20,목,2022-09-09,2022-09-30,A321
ABL,BX8024,CJU,GMP,20:00,21:20,월,2022-09-09,2022-09-30,A21N
ABL,BX8025,GMP,CJU,08:50,10:00,목,2022-09-10,2022-09-30,A321
ABL,BX8025,GMP,CJU,08:50,10:00,화,2022-09-10,2022-09-30,A21N
ABL,BX8026,CJU,GMP,09:40,10:50,월화수목금토일,2022-04-29,2022-10-29,A21N
ABL,BX8026,CJU,GMP,09:40,10:50,목,2022-09-15,2022-09-15,A321
ABL,BX8027,GMP,CJU,07:50,09:00,수토,2022-03-27,2022-10-29,A21N
ABL,BX8028,CJU,GMP,13:20,14:20,월화수목금토일,2022-04-29,2022-10-29,A21N
ABL,BX8028,CJU,GMP,13:20,14:20,목,2022-09-15,2022-09-15,A321
ABL,BX8029,GMP,CJU,11:25,12:30,월화수목금토일,2022-04-29,2022-10-29,A21N
ABL,BX8029,GMP,CJU,11:25,12:30,목,2022-09-15,2022-09-15,A321
ABL,BX8040,CJU,GMP,09:05,10:15,월금일,2022-03-27,2022-10-29,A21N
ABL,BX8040,CJU,GMP,10:05,11:15,화수목토,2022-07-01,2022-10-29,A21N
ABL,BX8041,GMP,CJU,07:30,08:30,월금일,2022-03-27,2022-10-29,A21N
ABL,BX8041,GMP,CJU,08:15,09:25,화수목토,2022-07-01,2022-10-29,A21N
ABL,BX8042,CJU,GMP,15:05,16:15,목,2022-03-27,2022-10-29,A21N
ABL,BX8042,CJU,GMP,15:35,16:45,토,2022-03-27,2022-10-29,A21N
ABL,BX8042,CJU,GMP,13:40,14:50,월화수금일,2022-07-01,2022-10-29,A21N
ABL,BX8043,GMP,CJU,11:50,13:00,월화수목금토일,2022-07-01,2022-10-29,A21N
ABL,BX8100,CJU,PUS,08:30,09:30,월화수목금토일,2022-03-27,2022-10-29,A21N
ABL,BX8100,CJU,PUS,08:30,09:30,화목금,2022-09-01,2022-10-29,A321
ABL,BX8100,CJU,PUS,08:30,09:30,월수토일,2022-08-01,2022-09-30,A21N
ABL,BX8101,PUS,CJU,06:50,07:55,화목금,2022-09-01,2022-10-29,A321
ABL,BX8101,PUS,CJU,06:50,07:55,월수토일,2022-08-01,2022-09-30,A21N
ABL,BX8102,CJU,PUS,09:30,10:30,월금일,2022-03-27,2022-10-29,A21N
ABL,BX8102,CJU,PUS,09:40,10:40,토,2022-08-01,2022-10-29,A21N
ABL,BX8102,CJU,PUS,09:40,10:40,화수목,2022-05-01,2022-09-30,A21N
ABL,BX8103,PUS,CJU,07:40,08:40,금,2022-09-01,2022-09-15,A21N
ABL,BX8104,CJU,PUS,10:40,11:40,화,2022-03-27,2022-10-29,A21N
ABL,BX8104,CJU,PUS,10:40,11:40,금,2022-09-10,2022-09-30,A321
ABL,BX8106,CJU,PUS,09:10,10:10,월화수목금토일,2022-09-01,2022-09-15,A21N
ABL,BX8107,PUS,CJU,07:35,08:35,수,2022-03-27,2022-10-29,A21N
ABL,BX8107,PUS,CJU,07:20,08:35,토,2022-08-01,2022-10-29,A21N
ABL,BX8107,PUS,CJU,07:20,08:35,월화목금일,2022-05-01,2022-09-30,A21N
ABL,BX8107,PUS,CJU,07:20,08:35,목,2022-09-15,2022-09-15,A321
ABL,BX8110,CJU,PUS,14:55,16:05,목,2022-09-15,2022-09-15,A21N
ABL,BX8110,CJU,PUS,14:55,16:00,월화수금토일,2022-05-01,2022-09-30,A21N
ABL,BX8110,CJU,PUS,14:55,16:05,목,2022-09-01,2022-09-30,A321
ABL,BX8111,PUS,CJU,13:20,14:20,목,2022-09-15,2022-09-15,A21N
ABL,BX8111,PUS,CJU,13:20,14:20,월화수금토일,2022-08-01,2022-09-30,A21N
ABL,BX8111,PUS,CJU,13:20,14:20,목,2022-09-01,2022-09-30,A321
ABL,BX8112,CJU,PUS,16:30,17:30,화수목금토일,2022-05-01,2022-10-29,A21N
ABL,BX8112,CJU,PUS,16:30,17:35,월,2022-08-01,2022-10-29,A321
ABL,BX8112,CJU,PUS,16:30,17:30,목금,2022-08-01,2022-10-29,A321
ABL,BX8113,PUS,CJU,15:00,15:55,월화수목금토일,2022-05-01,2022-10-29,A21N
ABL,BX8113,PUS,CJU,15:00,15:55,월목금,2022-08-01,2022-10-29,A321
ABL,BX8115,PUS,CJU,14:40,15:40,월화수금토일,2022-09-09,2022-09-30,A21N
ABL,BX8115,PUS,CJU,14:40,15:40,목,2022-09-09,2022-09-30,A321
ABL,BX8116,CJU,PUS,18:35,19:30,월수목,2022-03-27,2022-10-29,A21N
ABL,BX8116,CJU,PUS,18:35,19:35,토일,2022-04-24,2022-09-30,A21N
ABL,BX8117,PUS,CJU,16:40,17:40,월수목토일,2022-04-24,2022-09-30,A21N
ABL,BX8118,CJU,PUS,20:00,21:05,화수금토일,2022-03-27,2022-10-29,A21N
ABL,BX8131,PUS,CJU,19:40,20:40,수토일,2022-03-27,2022-10-29,A21N
ABL,BX8132,CJU,PUS,17:00,18:00,월수목토일,2022-07-29,2022-10-29,A21N
ABL,BX8132,CJU,PUS,17:00,18:00,목,2022-09-15,2022-09-15,A321
ABL,BX8133,PUS,CJU,08:00,09:00,월화목금일,2022-07-29,2022-10-29,A21N
ABL,BX8134,CJU,PUS,19:05,20:00,화,2022-03-27,2022-10-29,A21N
ABL,BX8134,CJU,PUS,19:05,20:05,토,2022-03-27,2022-10-29,A21N
ABL,BX8135,PUS,CJU,17:30,18:30,수,2022-03-27,2022-10-29,A21N
ABL,BX8135,PUS,CJU,17:35,18:30,월화금토,2022-03-27,2022-09-30,A21N
ABL,BX8136,CJU,PUS,08:40,09:40,화수목금일,2022-03-27,2022-10-29,A21N
ABL,BX8136,CJU,PUS,08:40,09:40,월토,2022-08-01,2022-10-29,A321
ABL,BX8138,CJU,PUS,19:35,20:30,월목,2022-08-01,2022-10-29,A321
ABL,BX8138,CJU,PUS,19:35,20:30,화수토일,2022-08-01,2022-10-29,A321
ABL,BX8139,PUS,CJU,18:05,19:00,수,2022-08-01,2022-10-29,A321
ABL,BX8139,PUS,CJU,18:05,19:00,월,2022-08-01,2022-10-29,A321
ABL,BX8139,PUS,CJU,18:00,19:00,화토일,2022-08-01,2022-10-29,A321
ABL,BX8139,PUS,CJU,18:00,19:00,목,2022-08-01,2022-10-29,A321
ABL,BX8172,CJU,PUS,18:40,19:30,월,2022-08-01,2022-10-29,A21N
ABL,BX8172,CJU,PUS,18:40,19:30,월,2022-09-01,2022-09-18,A21N
ABL,BX8172,CJU,PUS,18:40,19:40,금토,2022-09-01,2022-09-18,A21N
ABL,BX8173,PUS,CJU,17:00,18:05,월금토,2022-09-01,2022-09-18,A21N
ABL,BX8182,CJU,PUS,13:10,14:10,화수토일,2022-05-01,2022-10-29,A21N
ABL,BX8182,CJU,PUS,13:10,14:10,월목금,2022-08-01,2022-10-29,A321
ABL,BX8183,PUS,CJU,11:35,12:35,화수토일,2022-05-01,2022-10-29,A21N
ABL,BX8183,PUS,CJU,11:35,12:35,월목금,2022-08-01,2022-10-29,A321
ABL,BX8300,CJU,USN,10:40,11:40,월화수목금토일,2022-03-27,2022-10-29,A320
ABL,BX8301,USN,CJU,09:00,10:00,월화수목금토일,2022-03-27,2022-10-29,A320
ABL,BX8306,CJU,USN,17:45,18:55,월화수목금토일,2022-03-27,2022-10-29,A320
ABL,BX8307,USN,CJU,16:00,17:10,월화수목금토일,2022-03-27,2022-10-29,A320
ABL,BX8800,PUS,GMP,07:00,07:55,월화수목금토,2022-07-27,2022-10-29,A21N
ABL,BX8800,PUS,GMP,07:00,07:55,목,2022-09-15,2022-09-15,A321
ABL,BX8802,PUS,GMP,08:00,08:55,월화수목토일,2022-08-01,2022-10-29,A321
ABL,BX8802,PUS,GMP,08:00,08:55,금,2022-09-01,2022-10-29,A321
ABL,BX8803,GMP,PUS,07:30,08:25,월화수목금토일,2022-03-27,2022-10-29,A320
ABL,BX8804,PUS,GMP,09:00,09:55,월화수목금토일,2022-05-01,2022-10-29,A320
ABL,BX8805,GMP,PUS,08:30,09:25,월화수목금토,2022-07-27,2022-10-29,A21N
ABL,BX8805,GMP,PUS,08:30,09:25,목,2022-09-15,2022-09-15,A321
ABL,BX8806,PUS,GMP,10:00,10:55,월화수목금토일,2022-07-27,2022-10-29,A21N
ABL,BX8806,PUS,GMP,10:00,10:55,목,2022-09-15,2022-09-15,A321
ABL,BX8807,GMP,PUS,09:30,10:25,월화수목토일,2022-08-01,2022-10-29,A321
ABL,BX8807,GMP,PUS,09:30,10:25,금,2022-09-01,2022-10-29,A321
ABL,BX8808,PUS,GMP,11:00,11:55,월화수목토일,2022-08-01,2022-10-29,A321
ABL,BX8808,PUS,GMP,11:00,11:55,금,2022-09-01,2022-10-29,A321
ABL,BX8809,GMP,PUS,10:30,11:25,월화수목금토일,2022-05-01,2022-10-29,A320
ABL,BX8811,GMP,PUS,11:50,13:00,월화수목금토일,2022-09-08,2022-10-29,A321
ABL,BX8811,GMP,PUS,11:50,13:00,목,2022-09-15,2022-09-15,A321
ABL,BX8812,PUS,GMP,13:00,13:55,월화수목금토일,2022-05-01,2022-10-29,A320
ABL,BX8813,GMP,PUS,13:10,14:05,월,2022-09-08,2022-10-29,A321
ABL,BX8813,GMP,PUS,13:10,14:00,화수목토일,2022-09-08,2022-10-29,A321
ABL,BX8813,GMP,PUS,13:10,14:05,금,2022-09-08,2022-10-29,A321
ABL,BX8814,PUS,GMP,14:00,14:55,수,2022-09-01,2022-10-29,A320
ABL,BX8814,PUS,GMP,14:00,14:55,월화목금토일,2022-09-01,2022-10-29,A321
ABL,BX8816,PUS,GMP,15:00,15:55,화목일,2022-08-01,2022-10-29,A321
ABL,BX8816,PUS,GMP,15:00,15:55,금,2022-09-01,2022-10-29,A321
ABL,BX8816,PUS,GMP,15:00,15:55,월수토,2022-09-01,2022-10-29,A320
ABL,BX8817,GMP,PUS,14:30,15:25,월화수목금토일,2022-05-01,2022-10-29,A320
ABL,BX8818,PUS,GMP,16:00,16:55,월화수목금일,2022-08-01,2022-10-29,A321
ABL,BX8818,PUS,GMP,16:00,16:55,금,2022-08-01,2022-10-29,A320
ABL,BX8818,PUS,GMP,16:00,16:55,목,2022-09-15,2022-09-15,A321
ABL,BX8819,GMP,PUS,15:30,16:25,수,2022-09-01,2022-10-29,A320
ABL,BX8819,GMP,PUS,15:30,16:25,월화목금토일,2022-09-01,2022-10-29,A321
ABL,BX8820,PUS,GMP,17:00,17:55,수,2022-09-01,2022-10-29,A320
ABL,BX8820,PUS,GMP,17:00,17:55,월화목금토일,2022-09-01,2022-10-29,A321
ABL,BX8821,GMP,PUS,16:30,17:25,화일,2022-08-01,2022-10-29,A321
ABL,BX8821,GMP,PUS,16:30,17:35,목,2022-08-01,2022-10-29,A321
ABL,BX8821,GMP,PUS,16:30,17:35,수,2022-08-01,2022-10-29,A320
ABL,BX8821,GMP,PUS,16:30,17:25,금,2022-09-01,2022-10-29,A321
ABL,BX8821,GMP,PUS,16:30,17:25,월토,2022-09-01,2022-10-29,A320
ABL,BX8822,PUS,GMP,18:00,18:55,화목일,2022-08-01,2022-10-29,A321
ABL,BX8822,PUS,GMP,18:00,18:55,금,2022-09-01,2022-10-29,A321
ABL,BX8822,PUS,GMP,18:00,18:55,월수토,2022-09-01,2022-10-29,A320
ABL,BX8823,GMP,PUS,17:30,18:25,월화수목금일,2022-08-01,2022-10-29,A321
ABL,BX8823,GMP,PUS,17:30,18:25,토,2022-08-01,2022-10-29,A320
ABL,BX8823,GMP,PUS,17:30,18:25,목,2022-09-15,2022-09-15,A321
ABL,BX8824,PUS,GMP,19:00,19:55,월화수목금일,2022-08-01,2022-10-29,A321
ABL,BX8824,PUS,GMP,19:00,19:55,토,2022-08-01,2022-10-29,A320
ABL,BX8824,PUS,GMP,19:00,19:55,목,2022-09-15,2022-09-15,A321
ABL,BX8825,GMP,PUS,18:50,20:00,월화수목금토일,2022-09-08,2022-10-29,A321
ABL,BX8825,GMP,PUS,18:50,20:00,목,2022-09-15,2022-09-15,A321
ABL,BX8826,PUS,GMP,20:00,20:55,월화수목금토일,2022-07-28,2022-10-29,A21N
ABL,BX8826,PUS,GMP,20:00,20:55,목,2022-09-15,2022-09-15,A321
ABL,BX8827,GMP,PUS,19:50,21:00,월수토,2022-09-08,2022-10-29,A320
ABL,BX8827,GMP,PUS,19:50,21:05,금,2022-09-08,2022-10-29,A321
ABL,BX8827,GMP,PUS,19:50,21:00,화,2022-09-08,2022-10-29,A321
ABL,BX8827,GMP,PUS,19:50,21:05,목일,2022-09-08,2022-10-29,A321
ABL,BX8828,PUS,GMP,21:00,21:55,월화수목금토일,2022-07-28,2022-10-29,A320
ABL,BX8829,GMP,PUS,20:30,21:35,월화수목금일,2022-08-01,2022-10-29,A321
ABL,BX8829,GMP,PUS,20:30,21:35,토,2022-08-01,2022-10-29,A320
ABL,BX8829,GMP,PUS,20:30,21:35,목,2022-09-15,2022-09-15,A321
ABL,BX8830,PUS,GMP,21:30,22:25,금일,2022-08-01,2022-10-29,A321
