항공사,편명,출발공항,도착공항,출발시간,도착시간,운항요일,시작일자,종료일자,기종
KAL,KE1103,GMP,PUS,08:05,09:10,목,2022-09-15,2022-09-15,BCS3
KAL,KE1105,GMP,PUS,09:00,10:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1106,PUS,GMP,10:45,11:45,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1107,GMP,PUS,10:20,11:25,월화수목금토일,2022-08-01,2022-10-29,A220
KAL,KE1108,PUS,GMP,12:00,13:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1111,GMP,PUS,12:20,13:25,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1111,GMP,PUS,12:20,13:25,일,2022-09-01,2022-10-29,BCS3
KAL,KE1112,PUS,GMP,14:00,15:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1112,PUS,GMP,14:00,15:00,일,2022-09-01,2022-10-29,BCS3
KAL,KE1115,GMP,PUS,14:00,15:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1116,PUS,GMP,15:40,16:40,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1119,GMP,PUS,16:00,17:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1119,GMP,PUS,16:00,17:05,목,2022-09-15,2022-09-15,BCS3
KAL,KE1120,PUS,GMP,17:45,18:45,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1120,PUS,GMP,17:45,18:45,목,2022-09-15,2022-09-15,BCS3
KAL,KE1121,GMP,PUS,17:20,18:25,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1122,PUS,GMP,19:00,20:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1124,PUS,GMP,20:00,21:00,목,2022-09-15,2022-09-15,BCS3
KAL,KE1124,PUS,GMP,20:00,21:00,월화수목금토일,2022-03-27,2022-09-29,A220
KAL,KE1125,GMP,PUS,19:25,20:35,월화수목금토일,2022-03-27,2022-09-28,A220
KAL,KE1126,PUS,GMP,21:10,22:10,월화수목금토일,2022-03-27,2022-09-28,A220
KAL,KE1201,GMP,CJU,06:40,07:50,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1203,GMP,CJU,07:00,08:10,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1203,GMP,CJU,07:00,08:10,목,2022-09-15,2022-09-15,B38M
KAL,KE1204,CJU,GMP,07:00,08:10,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1205,GMP,CJU,07:30,08:40,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1207,GMP,CJU,08:10,09:20,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1208,CJU,GMP,08:40,09:50,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1209,GMP,CJU,07:15,08:25,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1210,CJU,GMP,09:10,10:20,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1210,CJU,GMP,09:10,10:20,목,2022-09-15,2022-09-15,B38M
KAL,KE1211,GMP,CJU,08:50,10:00,수,2022-03-27,2022-10-29,A333
KAL,KE1211,GMP,CJU,08:55,10:05,월화목금토일,2022-03-27,2022-10-29,A333
KAL,KE1212,CJU,GMP,09:20,10:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1213,GMP,CJU,09:00,10:10,월화수목금토일,2022-06-08,2022-10-29,B738
KAL,KE1215,GMP,CJU,09:30,10:40,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1216,CJU,GMP,10:05,11:15,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1219,GMP,CJU,10:35,11:50,월화수목금토일,2022-08-01,2022-10-29,B737
KAL,KE1220,CJU,GMP,10:55,12:05,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1221,GMP,CJU,10:40,11:55,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1223,GMP,CJU,11:00,12:10,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1224,CJU,GMP,11:05,12:15,수,2022-03-27,2022-10-29,B738
KAL,KE1224,CJU,GMP,11:00,12:10,월화목금토일,2022-06-08,2022-10-29,B738
KAL,KE1225,GMP,CJU,11:20,12:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1226,CJU,GMP,11:15,12:25,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1227,GMP,CJU,11:55,13:05,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1228,CJU,GMP,11:30,12:40,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1230,CJU,GMP,12:25,13:35,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1231,GMP,CJU,12:45,13:55,월화목금토일,2022-03-27,2022-10-29,B738
KAL,KE1231,GMP,CJU,12:50,14:00,수,2022-03-27,2022-10-29,B738
KAL,KE1232,CJU,GMP,12:35,13:45,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1234,CJU,GMP,13:00,14:10,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1235,GMP,CJU,13:00,14:10,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1236,CJU,GMP,13:20,14:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1237,GMP,CJU,13:20,14:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1238,CJU,GMP,13:45,14:55,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1239,GMP,CJU,13:35,14:45,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1241,GMP,CJU,14:10,15:20,월화수목금토일,2022-07-01,2022-10-29,B738
KAL,KE1242,CJU,GMP,14:40,15:50,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1243,GMP,CJU,14:20,15:30,월수금토일,2022-09-01,2022-10-29,B38M
KAL,KE1243,GMP,CJU,14:25,15:35,화목,2022-09-01,2022-10-29,B38M
KAL,KE1245,GMP,CJU,14:50,16:00,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1245,GMP,CJU,14:50,16:00,목,2022-09-15,2022-09-15,B38M
KAL,KE1246,CJU,GMP,15:00,16:10,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1247,GMP,CJU,15:10,16:20,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1248,CJU,GMP,15:40,16:50,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1249,GMP,CJU,15:35,16:45,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1250,CJU,GMP,16:10,17:20,월화수목금토일,2022-09-01,2022-10-29,B38M
KAL,KE1251,GMP,CJU,16:25,17:35,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1252,CJU,GMP,16:15,17:25,월화수목금토일,2022-07-01,2022-10-29,B738
KAL,KE1254,CJU,GMP,16:45,17:55,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1254,CJU,GMP,16:45,17:55,목,2022-09-15,2022-09-15,B38M
KAL,KE1255,GMP,CJU,17:05,18:15,월화수목금토일,2022-09-01,2022-10-29,A333
KAL,KE1256,CJU,GMP,17:00,18:05,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1258,CJU,GMP,17:35,18:45,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1259,GMP,CJU,17:50,19:00,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1262,CJU,GMP,18:15,19:25,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1263,GMP,CJU,18:20,19:30,월화수목금토일,2022-09-01,2022-10-29,A333
KAL,KE1265,GMP,CJU,18:35,19:45,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1266,CJU,GMP,19:05,20:15,월화수목금토일,2022-09-01,2022-10-29,A333
KAL,KE1267,GMP,CJU,18:55,20:10,월화수목금토일,2022-08-01,2022-10-29,B737
KAL,KE1267,GMP,CJU,18:55,20:10,목,2022-09-15,2022-09-15,B38M
KAL,KE1268,CJU,GMP,19:35,20:45,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1269,GMP,CJU,19:20,20:30,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1269,GMP,CJU,19:20,20:30,목,2022-09-15,2022-09-15,B38M
KAL,KE1270,CJU,GMP,20:30,21:40,화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1270,CJU,GMP,20:40,21:50,월,2022-09-01,2022-10-29,B737
KAL,KE1272,CJU,GMP,19:50,21:00,월화수목금토일,2022-03-27,2022-10-29,A333
KAL,KE1273,GMP,CJU,20:30,21:40,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1274,CJU,GMP,20:20,21:30,월화수목금토일,2022-09-01,2022-10-29,A333
KAL,KE1276,CJU,GMP,20:50,22:00,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1276,CJU,GMP,20:50,22:00,목,2022-09-15,2022-09-15,B38M
KAL,KE1278,CJU,GMP,21:15,22:25,월화수목금토일,2022-09-01,2022-10-29,B737
KAL,KE1278,CJU,GMP,21:15,22:25,목,2022-09-15,2022-09-15,B38M
KAL,KE1280,CJU,GMP,10:20,11:30,금일,2022-08-01,2022-10-29,A220
KAL,KE1281,GMP,CJU,07:20,08:30,토일,2022-08-01,2022-10-29,A220
KAL,KE1282,CJU,GMP,10:25,11:35,금토일,2022-09-02,2022-09-25,B739
KAL,KE1283,GMP,CJU,08:30,09:40,토일,2022-08-01,2022-10-29,A220
KAL,KE1284,CJU,GMP,14:25,15:35,금,2022-07-30,2022-10-29,A220
KAL,KE1284,CJU,GMP,12:50,14:00,토,2022-07-31,2022-10-29,A220
KAL,KE1284,CJU,GMP,10:40,11:50,일,2022-08-01,2022-10-29,A220
KAL,KE1284,CJU,GMP,12:00,13:10,수,2022-07-28,2022-10-29,A220
KAL,KE1285,GMP,CJU,08:35,09:45,금토일,2022-09-02,2022-09-25,B739
KAL,KE1285,GMP,CJU,08:35,09:45,월수,2022-09-02,2022-09-25,BCS3
KAL,KE1286,CJU,GMP,14:30,15:40,월화수목금토일,2022-09-01,2022-09-25,B739
KAL,KE1287,GMP,CJU,11:50,13:00,금,2022-06-25,2022-10-29,A220
KAL,KE1288,CJU,GMP,14:35,15:45,금,2022-06-25,2022-10-29,A220
KAL,KE1289,GMP,CJU,12:25,13:30,화토,2022-06-29,2022-10-29,A220
KAL,KE1289,GMP,CJU,12:40,13:50,금,2022-07-30,2022-10-29,A220
KAL,KE1290,CJU,GMP,16:25,17:35,화토,2022-06-29,2022-10-29,A220
KAL,KE1290,CJU,GMP,16:00,17:10,월,2022-07-26,2022-10-29,A220
KAL,KE1291,GMP,CJU,12:20,13:30,월화수목금토일,2022-09-01,2022-09-25,B739
KAL,KE1292,CJU,GMP,17:05,18:15,금일,2022-08-01,2022-10-29,A220
KAL,KE1292,CJU,GMP,16:55,18:05,화목토일,2022-07-31,2022-10-29,A220
KAL,KE1293,GMP,CJU,15:00,16:10,금,2022-07-30,2022-10-29,A220
KAL,KE1293,GMP,CJU,14:55,16:00,화목토일,2022-08-01,2022-10-29,A220
KAL,KE1294,CJU,GMP,18:00,19:10,월화금토일,2022-08-01,2022-10-29,A220
KAL,KE1295,GMP,CJU,16:10,17:20,월화금토일,2022-08-01,2022-10-29,A220
KAL,KE1296,CJU,GMP,20:40,21:50,수,2022-07-28,2022-10-29,A220
KAL,KE1296,CJU,GMP,19:15,20:25,목금토일,2022-09-01,2022-09-25,B739
KAL,KE1296,CJU,GMP,19:15,20:25,화,2022-09-01,2022-09-25,BCS3
KAL,KE1296,CJU,GMP,19:15,20:25,목,2022-09-15,2022-09-15,B739
KAL,KE1297,GMP,CJU,16:50,18:00,수,2022-07-28,2022-10-29,A220
KAL,KE1297,GMP,CJU,17:15,18:25,목금토일,2022-09-01,2022-09-25,B739
KAL,KE1297,GMP,CJU,17:15,18:25,화,2022-09-01,2022-09-25,BCS3
KAL,KE1297,GMP,CJU,17:15,18:25,목,2022-09-15,2022-09-15,B739
KAL,KE1601,GMP,USN,07:25,08:25,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1602,USN,GMP,09:05,10:05,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1607,GMP,USN,18:00,19:00,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1608,USN,GMP,19:40,20:40,월화수목금토일,2022-03-27,2022-10-29,A220
KAL,KE1902,CJU,KWJ,09:10,10:05,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1903,KWJ,CJU,10:40,11:35,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1906,CJU,KWJ,16:10,17:05,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1907,KWJ,CJU,17:40,18:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1952,CJU,CJJ,07:00,08:10,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1953,CJJ,CJU,09:10,10:15,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1954,CJU,CJJ,12:15,13:20,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1955,CJJ,CJU,14:00,15:10,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1956,CJU,CJJ,15:20,16:30,월화수목금토일,2022-03-27,2022-10-29,B738
KAL,KE1957,CJJ,CJU,17:40,18:50,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW701,GMP,CJU,06:20,07:30,수금일,2022-03-28,2022-10-29,B738
TWB,TW701,GMP,CJU,06:40,07:50,월화목토,2022-03-27,2022-10-29,B738
TWB,TW702,CJU,GMP,07:55,09:05,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW703,GMP,CJU,07:00,08:10,월화수목금토일,2022-07-01,2022-10-29,B738
TWB,TW704,CJU,GMP,08:25,09:35,수,2022-03-27,2022-10-29,B738
TWB,TW705,GMP,CJU,08:00,09:15,월화수목금토일,2022-09-01,2022-10-29,A333
TWB,TW706,CJU,GMP,08:45,09:55,월화수목금토일,2022-07-01,2022-10-29,B738
TWB,TW707,GMP,CJU,09:45,10:55,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW708,CJU,GMP,10:00,11:10,월화수목금토일,2022-09-01,2022-10-29,A333
TWB,TW709,GMP,CJU,10:30,11:40,화목토,2022-03-27,2022-10-29,B738
TWB,TW710,CJU,GMP,11:05,12:15,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW711,GMP,CJU,10:55,12:05,수,2022-03-27,2022-10-29,B738
TWB,TW712,CJU,GMP,11:35,12:45,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW713,GMP,CJU,11:45,12:55,월화수목금토일,2022-07-01,2022-10-29,B738
TWB,TW714,CJU,GMP,11:40,12:50,화토,2022-03-27,2022-10-29,B738
TWB,TW715,GMP,CJU,12:50,14:00,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW716,CJU,GMP,12:15,13:25,화목토,2022-03-27,2022-10-29,B738
TWB,TW717,GMP,CJU,13:05,14:15,월화수목금토일,2022-09-01,2022-10-29,A333
TWB,TW718,CJU,GMP,12:45,13:55,월수목금일,2022-03-27,2022-10-29,B738
TWB,TW719,GMP,CJU,13:25,14:35,화토,2022-03-27,2022-10-29,B738
TWB,TW720,CJU,GMP,13:30,14:40,월화수목금토일,2022-07-01,2022-10-29,B738
TWB,TW721,GMP,CJU,14:05,15:15,화목토,2022-03-27,2022-10-29,B738
TWB,TW722,CJU,GMP,15:15,16:25,월화수목금토일,2022-09-01,2022-10-29,A333
TWB,TW723,GMP,CJU,14:35,15:45,월수목금일,2022-03-27,2022-10-29,B738
TWB,TW724,CJU,GMP,15:50,17:00,화목토,2022-03-27,2022-10-29,B738
TWB,TW725,GMP,CJU,15:15,16:25,월수목금토일,2022-07-01,2022-10-29,B738
TWB,TW725,GMP,CJU,15:25,16:35,화,2022-07-01,2022-10-29,B738
TWB,TW726,CJU,GMP,16:20,17:30,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW727,GMP,CJU,17:25,18:35,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW728,CJU,GMP,17:05,18:15,수금,2022-07-01,2022-10-29,B738
TWB,TW728,CJU,GMP,17:15,18:25,월화목토일,2022-07-01,2022-10-29,B738
TWB,TW729,GMP,CJU,17:40,18:50,화목,2022-07-01,2022-10-29,B738
TWB,TW729,GMP,CJU,17:30,18:40,금,2022-09-01,2022-10-29,A333
TWB,TW730,CJU,GMP,19:25,20:35,화목,2022-07-01,2022-10-29,B738
TWB,TW730,CJU,GMP,19:30,20:40,금,2022-09-01,2022-10-29,A333
TWB,TW731,GMP,CJU,18:10,19:20,금,2022-03-27,2022-10-29,B738
TWB,TW731,GMP,CJU,17:50,19:05,월화수목금일,2022-09-01,2022-10-29,A333
TWB,TW732,CJU,GMP,19:55,21:10,월화수목금일,2022-09-01,2022-10-29,A333
TWB,TW733,GMP,CJU,18:25,19:35,월수금일,2022-07-01,2022-10-29,B738
TWB,TW734,CJU,GMP,20:45,21:55,토,2022-07-01,2022-10-29,B738
TWB,TW734,CJU,GMP,20:30,21:40,월수금일,2022-07-01,2022-10-29,B738
TWB,TW734,CJU,GMP,20:45,21:55,화목,2022-03-27,2022-10-29,B738
TWB,TW735,GMP,CJU,19:00,20:10,토,2022-07-01,2022-10-29,B738
TWB,TW735,GMP,CJU,19:00,20:10,월화목일,2022-03-27,2022-10-29,B738
TWB,TW735,GMP,CJU,18:50,20:00,수금,2022-03-27,2022-10-29,B738
TWB,TW736,CJU,GMP,21:05,22:15,월수금일,2022-03-27,2022-10-29,B738
TWB,TW737,GMP,CJU,14:20,15:30,화목토,2022-03-27,2022-10-29,B738
TWB,TW737,GMP,CJU,14:20,15:35,일,2022-03-27,2022-10-29,B738
TWB,TW737,GMP,CJU,16:10,17:20,월수금,2022-03-27,2022-10-29,B738
TWB,TW738,CJU,GMP,08:25,09:40,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW740,CJU,GMP,18:10,19:15,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW741,GMP,CJU,19:55,21:05,월화목,2022-06-20,2022-10-29,B738
TWB,TW741,GMP,CJU,19:55,21:00,수일,2022-06-20,2022-10-29,B738
TWB,TW741,GMP,CJU,19:55,21:00,금토,2022-07-01,2022-10-29,B738
TWB,TW743,GMP,CJU,11:30,12:40,일,2022-03-27,2022-10-29,B738
TWB,TW743,GMP,CJU,11:55,13:05,수,2022-03-27,2022-10-29,B738
TWB,TW743,GMP,CJU,13:55,15:05,금,2022-03-27,2022-10-29,B738
TWB,TW743,GMP,CJU,11:30,12:40,화,2022-08-30,2022-10-29,B738
TWB,TW743,GMP,CJU,11:30,12:40,목,2022-09-01,2022-10-29,B738
TWB,TW744,CJU,GMP,19:30,20:40,일,2022-05-08,2022-10-29,B738
TWB,TW744,CJU,GMP,19:30,20:40,수,2022-03-27,2022-10-29,B738
TWB,TW744,CJU,GMP,19:30,20:40,금,2022-03-27,2022-10-29,B738
TWB,TW744,CJU,GMP,16:00,17:10,화,2022-08-30,2022-10-29,B738
TWB,TW744,CJU,GMP,14:00,15:10,목,2022-09-01,2022-10-29,B738
TWB,TW801,TAE,CJU,06:20,07:20,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW802,CJU,TAE,08:00,08:55,수,2022-03-27,2022-10-29,B738
TWB,TW802,CJU,TAE,08:25,09:25,월화목금토일,2022-03-27,2022-10-29,B738
TWB,TW803,TAE,CJU,06:30,07:30,수,2022-03-27,2022-10-29,B738
TWB,TW803,TAE,CJU,08:55,09:55,월화목금토일,2022-03-27,2022-10-29,B738
TWB,TW804,CJU,TAE,14:45,15:50,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW805,TAE,CJU,09:35,10:35,수,2022-03-27,2022-10-29,B738
TWB,TW805,TAE,CJU,10:05,11:05,월화목금토일,2022-03-27,2022-10-29,B738
TWB,TW806,CJU,TAE,18:05,19:05,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW807,TAE,CJU,16:25,17:30,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW808,CJU,TAE,19:10,20:10,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW811,TAE,CJU,06:25,07:30,화,2022-03-27,2022-10-29,B738
TWB,TW811,TAE,CJU,06:25,07:25,금일,2022-07-01,2022-10-29,B738
TWB,TW811,TAE,CJU,06:40,07:40,수,2022-03-27,2022-10-29,B738
TWB,TW816,CJU,TAE,21:35,22:35,월화목,2022-03-27,2022-10-29,B738
TWB,TW816,CJU,TAE,21:40,22:40,금,2022-07-01,2022-10-29,B738
TWB,TW821,CJJ,CJU,09:05,10:15,월화수목금토일,2022-08-01,2022-10-29,B738
TWB,TW822,CJU,CJJ,10:50,12:00,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW823,CJJ,CJU,12:30,13:40,화수목토일,2022-03-27,2022-10-29,B738
TWB,TW824,CJU,CJJ,15:05,16:10,일,2022-03-27,2022-10-29,B738
TWB,TW824,CJU,CJJ,14:55,16:05,수목,2022-08-01,2022-10-29,B738
TWB,TW824,CJU,CJJ,14:55,16:05,화토,2022-08-01,2022-10-29,B738
TWB,TW825,CJJ,CJU,13:50,14:55,화목토,2022-06-30,2022-10-29,B738
TWB,TW825,CJJ,CJU,13:55,15:05,월수금일,2022-08-01,2022-10-29,B738
TWB,TW826,CJU,CJJ,16:10,17:20,월화수목금토일,2022-06-30,2022-10-29,B738
TWB,TW826,CJU,CJJ,16:00,17:05,화토,2022-08-01,2022-10-29,B738
TWB,TW827,CJJ,CJU,19:10,20:20,월,2022-05-01,2022-10-29,B738
TWB,TW827,CJJ,CJU,19:25,20:35,화수목금토일,2022-08-01,2022-10-29,B738
TWB,TW828,CJU,CJJ,21:10,22:20,월화수목금토일,2022-03-27,2022-10-29,B738
TWB,TW837,CJJ,CJU,18:10,19:15,월화수목금토일,2022-09-12,2022-09-15,B738
TWB,TW838,CJU,CJJ,20:10,21:20,월수금토일,2022-07-01,2022-10-29,B738
TWB,TW838,CJU,CJJ,19:50,21:00,화목,2022-07-01,2022-10-29,B738
TWB,TW9011,GMP,PUS,11:35,12:45,월화수목금토일,2022-09-05,2022-10-29,B738
TWB,TW9012,PUS,GMP,10:00,11:00,월화수목금,2022-09-01,2022-10-29,B738
TWB,TW9012,PUS,GMP,10:00,11:00,토일,2022-09-05,2022-10-29,B738
TWB,TW9015,GMP,PUS,15:20,16:20,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW9016,PUS,GMP,16:55,17:55,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW9017,GMP,PUS,18:25,19:30,월화수목금,2022-09-01,2022-09-30,B738
TWB,TW9017,GMP,PUS,18:25,19:30,일,2022-09-01,2022-10-29,B738
TWB,TW9017,GMP,PUS,19:00,20:00,토,2022-09-01,2022-10-29,B738
TWB,TW9018,PUS,GMP,13:45,14:45,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW903,KWJ,CJU,12:00,12:55,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW906,CJU,KWJ,13:25,14:15,화목토일,2022-03-27,2022-10-29,B738
TWB,TW906,CJU,KWJ,15:05,15:55,월수,2022-03-27,2022-10-29,B738
TWB,TW906,CJU,KWJ,13:35,14:25,금,2022-03-27,2022-10-29,B738
TWB,TW923,KWJ,YNY,08:30,09:40,월화수목금토일,2022-07-01,2022-10-29,B738
TWB,TW923,KWJ,YNY,08:30,09:40,월화수목금토일,2022-07-22,2022-10-29,B738
TWB,TW923,KWJ,YNY,08:30,09:40,목,2022-09-15,2022-09-15,B738
TWB,TW924,YNY,KWJ,10:15,11:25,월화수목금토일,2022-07-01,2022-10-29,B738
TWB,TW924,YNY,KWJ,10:15,11:25,월화수목금토일,2022-07-22,2022-10-29,B738
TWB,TW924,YNY,KWJ,10:15,11:25,목,2022-09-15,2022-09-15,B738
TWB,TW9312,PUS,GMP,21:05,22:05,토,2022-09-01,2022-10-29,B738
TWB,TW9312,PUS,GMP,21:05,22:05,일,2022-09-01,2022-09-30,B738
TWB,TW9313,GMP,PUS,10:35,11:35,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW9315,GMP,PUS,19:20,20:20,토,2022-09-01,2022-10-29,B738
TWB,TW9315,GMP,PUS,19:20,20:20,일,2022-09-01,2022-09-30,B738
TWB,TW9472,PUS,GMP,15:05,16:05,월,2022-09-01,2022-10-29,B738
TWB,TW9474,PUS,GMP,12:10,13:10,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW9521,GMP,PUS,13:05,14:00,월,2022-09-01,2022-10-29,B738
TWB,TW9524,PUS,GMP,20:00,21:05,월화수목금,2022-09-01,2022-09-30,B738
TWB,TW9524,PUS,GMP,20:35,21:35,토,2022-09-01,2022-10-29,B738
TWB,TW9524,PUS,GMP,20:05,21:05,일,2022-09-01,2022-10-29,B738
TWB,TW9525,GMP,PUS,07:55,09:00,월화수목금토일,2022-09-01,2022-10-29,B738
TWB,TW9701,GMP,CJU,12:25,13:35,토,2022-09-03,2022-09-17,B738
TWB,TW9701,GMP,CJU,18:30,19:40,월화수목금,2022-09-01,2022-09-30,B738
TWB,TW9702,CJU,GMP,20:05,21:15,토,2022-09-03,2022-09-17,B738
TWB,TW9702,CJU,GMP,20:20,21:25,월화수목금,2022-09-01,2022-09-30,B738
TWB,TW9732,CJU,GMP,21:20,22:30,토,2022-09-01,2022-10-29,B738
TWB,TW9811,TAE,CJU,06:35,07:30,월목토,2022-09-01,2022-10-29,B738
TWB,TW9816,CJU,TAE,21:35,22:35,수금일,2022-09-01,2022-10-29,B738
TWB,TW9823,CJJ,CJU,12:30,13:40,월,2022-09-01,2022-09-30,B738
TWB,TW9823,CJJ,CJU,13:00,14:05,금,2022-09-01,2022-09-30,B738
TWB,TW9824,CJU,CJJ,14:55,16:05,월금,2022-09-01,2022-09-30,B738
